
2 134.75.23.1 () 0.19ms    AS1237 134.75.0.0/16
3 134.75.5.197 () 38.301ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.833ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 2.899ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 4.84ms    AS4766 203.234.0.0/16
7 112.174.85.29 () 3.311ms    AS4766 112.168.0.0/13
8 112.174.83.182 () 3.468ms    AS4766 112.168.0.0/13
9 112.174.87.90 () 62.693ms    AS4766 112.168.0.0/13
10 80.81.193.103 (core01.angolacables.co.ao) 253.237ms    AS8732 80.81.192.0/21
11 185.148.112.85 (pe1-nce012.uk.lon.as37468.angolacables.ao) 283.268ms    AS37468 185.148.112.84/30
12 170.238.232.25 () 298.776ms    AS37468 170.238.232.24/30
13 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 397.35ms    AS37468 170.238.232.20/30
14 170.238.234.25 () 374.677ms    AS37468 170.238.232.0/22
15 200.220.128.46 (100g.200.220.128.46.nipcable.com) 371.671ms    AS27693 200.220.128.0/21
16 200.220.143.206 (peering-200.220.143.206.nipbr.com.br) 375.174ms    AS27693 200.220.136.0/21

1561530873.17; 2019-06-25 23:34:33.165008;  nrt-jp--203.181.248.51--AS7660; 177.22.36.112--177.22.36.0/24--AS52981; 115669
src=203.181.248.51 dst=177.22.36.112
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.245ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.246ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 0.456ms    AS2516 203.181.96.0/19
4 27.85.199.201 () 3.045ms    AS2516 27.85.0.0/16
5 106.187.13.10 () 103.173ms    AS2516 106.187.0.0/18
6 111.87.3.254 () 136.685ms    AS2516 111.87.0.0/17
7 124.215.192.14 () 100.703ms    AS2516 124.215.192.0/19
8 5.178.43.130 () 264.296ms    AS6762 5.178.40.0/21
9 5.178.43.197 () 261.766ms    AS6762 5.178.40.0/21
10 177.22.32.67 () 237.307ms    AS52981 177.22.32.0/23

1561619644.29; 2019-06-27 00:14:04.288792;  ktm-np--202.52.0.24--AS45170; 186.250.194.23--186.250.194.0/23--AS28162; 131389
src=202.52.0.24 dst=186.250.194.23
1 202.52.0.1 (gw-noc.nren.net.np) 0.673ms    AS45170 202.52.0.0/23
2 202.79.41.209 (ge-209.41.gw-sgd-02.wlink.com.np) 1.286ms    AS17501 202.79.32.0/20
3 103.225.212.177 () 4.365ms    AS133372 103.225.212.0/22
4 125.21.2.53 () 2.801ms    AS9498 125.21.2.0/24
5 182.79.149.103 () 174.82ms    ASNone None
6 195.66.226.95 () 171.04ms    AS7713 195.66.224.0/22
7 170.238.232.55 () 280.126ms    AS37468 170.238.232.54/31
8 170.238.232.18 (pe1-nce011.br.spa.as37468.angolacables.ao) 374.729ms    AS37468 170.238.232.16/30
9 170.238.234.25 () 378.155ms    AS37468 170.238.232.0/22
10 200.220.128.46 (100g.200.220.128.46.nipcable.com) 403.952ms    AS27693 200.220.128.0/21
11 200.220.143.26 (as28162-l1.26.nipbr.com.br) 387.628ms    AS27693 200.220.136.0/21
12 186.250.192.10 (186-250-192-10.ibl.com.br) 376.49ms    AS28162 186.250.192.0/23
13 10.242.1.2 () 377.797ms    ASNone None
14 10.242.1.2 () 3369.821ms    ASNone None

1561619647.66; 2019-06-27 00:14:07.660776;  sdv-il--128.139.197.127--AS378; 186.250.198.133--186.250.198.0/23--AS28162; 131390
src=128.139.197.127 dst=186.250.198.133
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 1.974ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.988ms    AS21320 83.97.88.0/21
3 62.40.98.128 () 71.731ms    AS21320 62.40.96.0/19
4 62.40.98.187 () 71.448ms    AS21320 62.40.96.0/19
5 80.239.135.136 (ffm-b12-link.telia.net) 71.873ms    AS1299 80.239.128.0/19
6 62.115.142.4 (ffm-bb4-link.telia.net) 182.936ms    AS1299 62.115.0.0/16
7 62.115.114.98 () 182.949ms    AS1299 62.115.0.0/16
8 62.115.122.159 (ash-bb3-link.telia.net) 158.218ms    AS1299 62.115.0.0/16
9 62.115.119.195 (boca-b1-link.telia.net) 188.278ms    AS1299 62.115.0.0/16
10 62.115.162.37 (angolacables-ic-335057-boca-b1.c.telia.net) 174.448ms    AS1299 62.115.0.0/16
11 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 277.471ms    AS37468 170.238.232.20/30
12 170.238.234.25 () 277.762ms    AS37468 170.238.232.0/22
13 200.220.128.46 (100g.200.220.128.46.nipcable.com) 277.666ms    AS27693 200.220.128.0/21
14 200.220.143.26 (as28162-l1.26.nipbr.com.br) 281.033ms    AS27693 200.220.136.0/21
15 186.250.192.10 (186-250-192-10.ibl.com.br) 277.931ms    AS28162 186.250.192.0/23

1561619651.04; 2019-06-27 00:14:11.040754;  dac-bd--119.40.82.245--AS24122; 191.241.130.249--191.241.130.0/24--AS263671; 131391
src=119.40.82.245 dst=191.241.130.249
1 119.40.82.129 () 0.478ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.624ms    ASNone None
3 10.10.1.13 () 0.654ms    ASNone None
4 10.10.1.66 () 18.734ms    ASNone None
5 103.7.248.61 () 1.643ms    AS10075 103.7.248.0/22
6 163.47.159.158 () 1.338ms    AS10075 163.47.159.0/24
7 163.47.83.5 () 10.147ms    AS132602 163.47.80.0/22
8 213.144.170.32 () 178.705ms    AS6762 213.144.160.0/19
9 5.178.43.204 () 359.916ms    AS6762 5.178.40.0/21
10 5.178.43.159 () 353.679ms    AS6762 5.178.40.0/21
11 190.15.104.250 () 384.211ms    AS61568 190.15.104.0/23
12 100.100.158.18 () 386.583ms    ASNone None
13 191.241.130.249 (dynamic-191-241-130-249.minasinfo.net.br) 391.128ms    AS263671 191.241.130.0/24

1561619654.41; 2019-06-27 00:14:14.408995;  sdv-il--128.139.197.127--AS378; 187.111.75.20--187.111.64.0/20--AS262712; 131392
src=128.139.197.127 dst=187.111.75.20
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 0.857ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 57.024ms    AS21320 83.97.88.0/21
3 62.40.98.128 () 71.562ms    AS21320 62.40.96.0/19
4 62.40.98.187 () 71.472ms    AS21320 62.40.96.0/19
5 80.239.135.136 (ffm-b12-link.telia.net) 71.031ms    AS1299 80.239.128.0/19
6 62.115.142.4 (ffm-bb4-link.telia.net) 182.966ms    AS1299 62.115.0.0/16
7 62.115.122.138 (prs-bb4-link.telia.net) 183.24ms    AS1299 62.115.0.0/16
8 62.115.122.159 (ash-bb3-link.telia.net) 158.765ms    AS1299 62.115.0.0/16
9 62.115.119.195 (boca-b1-link.telia.net) 189.04ms    AS1299 62.115.0.0/16
10 62.115.162.37 (angolacables-ic-335057-boca-b1.c.telia.net) 174.413ms    AS1299 62.115.0.0/16
11 170.238.232.10 () 175.141ms    AS37468 170.238.232.8/30
12 170.238.232.34 (pe2-nc021.br.ftz.as37468.angolacables.ao) 237.755ms    AS37468 170.238.232.32/30
13 170.238.233.42 () 234.341ms    AS37468 170.238.233.40/30
14 170.238.235.6 () 219.166ms    AS37468 170.238.232.0/22
15 187.111.64.138 () 250.603ms    AS262712 187.111.64.0/20
16 187.111.64.137 (r7204.hostweb.com.br) 219.407ms    AS262712 187.111.64.0/20
17 187.111.64.138 () 250.598ms    AS262712 187.111.64.0/20

1561619657.77; 2019-06-27 00:14:17.773015;  sdv-il--128.139.197.127--AS378; 186.250.196.121--186.250.196.0/23--AS28162; 131393
src=128.139.197.127 dst=186.250.196.121
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 0.882ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 57.035ms    AS21320 83.97.88.0/21
3 62.40.98.128 () 71.494ms    AS21320 62.40.96.0/19
4 62.40.98.187 () 71.5ms    AS21320 62.40.96.0/19
5 80.239.135.136 (ffm-b12-link.telia.net) 71.051ms    AS1299 80.239.128.0/19
6 62.115.142.4 (ffm-bb4-link.telia.net) 183.012ms    AS1299 62.115.0.0/16
7 62.115.114.98 () 183.143ms    AS1299 62.115.0.0/16
8 62.115.122.159 (ash-bb3-link.telia.net) 158.053ms    AS1299 62.115.0.0/16
9 62.115.119.195 (boca-b1-link.telia.net) 187.509ms    AS1299 62.115.0.0/16
10 62.115.162.37 (angolacables-ic-335057-boca-b1.c.telia.net) 174.45ms    AS1299 62.115.0.0/16
11 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 277.209ms    AS37468 170.238.232.20/30
12 170.238.234.25 () 277.688ms    AS37468 170.238.232.0/22
13 200.220.128.46 (100g.200.220.128.46.nipcable.com) 277.711ms    AS27693 200.220.128.0/21
14 200.220.143.26 (as28162-l1.26.nipbr.com.br) 280.966ms    AS27693 200.220.136.0/21
15 186.250.192.10 (186-250-192-10.ibl.com.br) 277.824ms    AS28162 186.250.192.0/23
16 186.250.196.121 (186-250-196-121.ibl.com.br) 294.417ms    AS28162 186.250.196.0/23

1561619661.15; 2019-06-27 00:14:21.153016;  hkg-cn--213.254.227.26--AS3257; 191.7.144.24--191.7.144.0/24--AS263320; 131394
src=213.254.227.26 dst=191.7.144.24
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.259ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 177.68ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 175.506ms    AS3257 46.33.64.0/19
4 170.238.232.53 () 281.962ms    AS37468 170.238.232.52/31
5 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 387.83ms    AS37468 170.238.232.20/30
6 170.238.234.25 () 387.603ms    AS37468 170.238.232.0/22
7 200.220.128.145 (200.220.128.145.nipcable.com) 382.959ms    AS27693 200.220.128.0/21
8 200.220.143.38 (peering-sansara.nipbr.com.br) 388.503ms    AS27693 200.220.136.0/21
9 200.220.143.38 (peering-sansara.nipbr.com.br) 3386.065ms    AS27693 200.220.136.0/21

1561619664.56; 2019-06-27 00:14:24.560968;  hkg-cn--213.254.227.26--AS3257; 191.241.131.65--191.241.131.0/24--AS263671; 131395
src=213.254.227.26 dst=191.241.131.65
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.259ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 175.237ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 175.376ms    AS3257 46.33.64.0/19
4 170.238.232.49 () 284.551ms    AS37468 170.238.232.48/31
5 170.238.232.34 (pe2-nc021.br.ftz.as37468.angolacables.ao) 349.145ms    AS37468 170.238.232.32/30
6 170.238.233.46 () 347.554ms    AS37468 170.238.233.44/30
7 170.238.233.29 () 359.3ms    AS37468 170.238.233.28/30
8 170.238.235.49 () 303.102ms    AS37468 170.238.232.0/22
9 190.15.104.250 () 349.384ms    AS61568 190.15.104.0/23

1561619667.92; 2019-06-27 00:14:27.920893;  sdv-il--128.139.197.127--AS378; 187.103.5.213--187.103.0.0/20--AS53098; 131396
src=128.139.197.127 dst=187.103.5.213
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 1.414ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.422ms    AS21320 83.97.88.0/21
3 62.40.98.128 () 71.172ms    AS21320 62.40.96.0/19
4 62.40.98.187 () 70.604ms    AS21320 62.40.96.0/19
5 80.239.135.136 (ffm-b12-link.telia.net) 70.413ms    AS1299 80.239.128.0/19
6 62.115.142.4 (ffm-bb4-link.telia.net) 71.566ms    AS1299 62.115.0.0/16
7 62.115.114.91 () 71.341ms    AS1299 62.115.0.0/16
8 62.115.37.19 (telefonica-ic-322233-ffm-b4.c.telia.net) 71.014ms    AS1299 62.115.0.0/16
9 94.142.118.160 () 156.76ms    AS12956 94.142.96.0/19
10 84.16.15.197 () 205.156ms    AS12956 84.16.0.0/19
11 94.142.98.172 () 255.02ms    AS12956 94.142.96.0/19
12 94.142.98.170 () 270.451ms    AS12956 94.142.96.0/19
13 84.16.8.209 () 270.778ms    AS12956 84.16.0.0/19
14 177.128.213.249 (177.128.213.249.static.softdados.net) 321.961ms    AS52873 177.128.213.0/24
15 177.85.201.94 () 322.225ms    AS52554 177.85.201.0/24
16 187.103.0.78 (187-103-0-78.newnet.com.br) 322.996ms    AS53098 187.103.0.0/20
17 187.103.5.213 (187-103-5-213.newnet.com.br) 326.801ms    AS53098 187.103.0.0/20

1561619678.87; 2019-06-27 00:14:38.864991;  hkg-cn--213.254.227.26--AS3257; 138.36.113.174--138.36.112.0/22--AS264576; 131397
src=213.254.227.26 dst=138.36.113.174
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.278ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 178.746ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 176.778ms    AS3257 46.33.64.0/19
4 170.238.232.45 (pe2-nce011.us.bca.as37468.angolacables.ao) 281.082ms    AS37468 170.238.232.44/30
5 170.238.232.38 (pe2-nc022.br.ftz.as37468.angolacables.ao) 340.978ms    AS37468 170.238.232.36/30
6 170.238.233.42 () 343.892ms    AS37468 170.238.233.40/30
7 170.238.235.6 () 300.576ms    AS37468 170.238.232.0/22
8 191.7.217.226 (226.217.7.191.online.net.br) 317.718ms    AS263327 191.7.217.0/24
9 138.36.113.174 (174-113-36-138.bekaanet.com.br) 319.991ms    AS264576 138.36.112.0/22

1561619682.21; 2019-06-27 00:14:42.208946;  nrt-jp--203.181.248.51--AS7660; 138.185.18.134--138.185.18.0/23--AS264333; 131398
src=203.181.248.51 dst=138.185.18.134
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 18.427ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 0.413ms    AS2516 203.181.96.0/19
3 27.85.199.197 () 2.274ms    AS2516 27.85.0.0/16
4 106.187.13.6 () 111.125ms    AS2516 106.187.0.0/18
5 111.87.3.170 (ix-sj6.int-gw.kddi.ne.jp) 105.453ms    AS2516 111.87.0.0/17
6 64.125.12.245 () 111.119ms    AS6461 64.124.0.0/15
7 64.125.31.14 () 113.073ms    AS6461 64.124.0.0/15
8 64.125.30.232 () 167.44ms    AS6461 64.124.0.0/15
9 64.125.28.140 () 167.387ms    AS6461 64.124.0.0/15
10 64.125.31.218 (ae6.cs1.den5.us.eth.zayo.com) 163.43ms    AS6461 64.124.0.0/15
11 64.125.31.1 (ae0.cs2.den5.us.eth.zayo.com) 170.239ms    AS6461 64.124.0.0/15
12 64.125.29.217 (ae5.cs2.ord2.us.eth.zayo.com) 164.685ms    AS6461 64.124.0.0/15
13 64.125.29.212 (ae3.cs2.lga5.us.eth.zayo.com) 168.506ms    AS6461 64.124.0.0/15
14 64.125.29.211 () 177.925ms    AS6461 64.124.0.0/15
15 64.125.20.81 (ae10.mpr4.lga7.us.zip.zayo.com) 164.093ms    AS6461 64.124.0.0/15
16 187.84.95.130 (130.95.84.187.oxente.net) 275.073ms    AS52850 187.84.95.0/24
17 138.185.16.2 (ip-138.185.16.2.custodiaonline.com.br) 275.252ms    AS264333 138.185.16.0/24
18 138.185.18.134 (ip-138.185.18.134.custodiaonline.com.br) 319.545ms    AS264333 138.185.18.0/24

1561619690.09; 2019-06-27 00:14:50.089702;  nrt-jp--203.181.248.51--AS7660; 186.209.65.39--186.209.65.0/24--AS265114; 131399
src=203.181.248.51 dst=186.209.65.39
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.249ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.214ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 0.449ms    AS2516 203.181.96.0/19
4 27.85.199.201 () 1.065ms    AS2516 27.85.0.0/16
5 106.187.13.10 () 102.557ms    AS2516 106.187.0.0/18
6 111.87.3.118 () 99.664ms    AS2516 111.87.0.0/17
7 208.116.132.73 () 99.985ms    AS3257 208.116.128.0/17
8 89.149.133.222 (et-0-0-35.cr6-mia1.ip4.gtt.net) 166.358ms    AS3257 89.149.128.0/18
9 98.124.189.122 () 167.13ms    AS3257 98.124.128.0/18
10 177.126.110.77 () 279.815ms    AS28303 177.126.96.0/20
11 201.33.192.34 () 298.225ms    AS28284 201.33.192.0/23

1561619698.27; 2019-06-27 00:14:58.268973;  nrt-jp--203.181.248.51--AS7660; 187.33.247.117--187.33.247.0/24--AS53087; 131400
src=203.181.248.51 dst=187.33.247.117
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.279ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.202ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 0.556ms    AS2516 203.181.96.0/19
4 27.85.199.197 () 2.265ms    AS2516 27.85.0.0/16
5 106.187.13.14 (sjegcs001.int-gw.kddi.ne.jp.13.187.106.in-addr.arpa) 99.596ms    AS2516 106.187.0.0/18
6 111.87.3.178 (ix-sj6.int-gw.kddi.ne.jp) 105.288ms    AS2516 111.87.0.0/17
7 64.125.12.245 () 105.322ms    AS6461 64.124.0.0/15
8 64.125.31.14 () 105.917ms    AS6461 64.124.0.0/15
9 64.125.30.232 () 185.183ms    AS6461 64.124.0.0/15
10 64.125.28.197 (ae2.cs2.lax112.us.eth.zayo.com) 181.771ms    AS6461 64.124.0.0/15
11 64.125.28.232 (ae0.cs1.lax112.us.eth.zayo.com) 178.236ms    AS6461 64.124.0.0/15
12 64.125.29.52 (ae3.cs1.dfw2.us.eth.zayo.com) 179.816ms    AS6461 64.124.0.0/15
13 64.125.26.35 (ae4.mpr1.mia2.us.zip.zayo.com) 172.007ms    AS6461 64.124.0.0/15
14 64.125.30.193 (ae0.mpr2.mia1.us.zip.zayo.com) 169.44ms    AS6461 64.124.0.0/15
15 64.125.28.17 (ae2.mpr2.mia2.us.zip.zayo.com) 180.31ms    AS6461 64.124.0.0/15
16 64.125.35.54 () 164.838ms    AS6461 64.124.0.0/15
17 200.16.68.245 (globenet-245.as52320.net) 165.391ms    AS52320 200.16.68.0/22
18 200.16.69.3 (globenet.ftlza.br.as52320.net) 231.355ms    AS52320 200.16.69.0/24
19 45.238.96.46 () 232.814ms    AS52320 45.238.96.0/22

1561619701.63; 2019-06-27 00:15:01.632867;  cjj-kr--150.183.95.135--AS1237; 181.191.78.45--181.191.78.0/23--AS267452; 131401
src=150.183.95.135 dst=181.191.78.45
1 150.183.95.1 () 0.18ms    AS1237 150.183.0.0/16
2 134.75.23.9 () 11.817ms    AS1237 134.75.0.0/16
3 134.75.5.201 () 0.231ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.817ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 8.824ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 3.078ms    AS4766 203.234.0.0/16
7 112.174.85.25 () 3.138ms    AS4766 112.168.0.0/13
8 112.174.85.54 () 8.756ms    AS4766 112.168.0.0/13
9 112.174.87.14 () 127.907ms    AS4766 112.168.0.0/13
10 199.229.230.189 (ae9.cr0-pao1.ip4.gtt.net) 127.663ms    AS3257 199.229.224.0/21
11 89.149.133.222 (et-0-0-35.cr6-mia1.ip4.gtt.net) 192.137ms    AS3257 89.149.128.0/18
12 98.124.189.122 () 204.07ms    AS3257 98.124.128.0/18
13 168.197.23.186 (et-0-0-4-0.ptx-b.spo511.algartelecom.com.br) 309.887ms    ASNone None
14 168.197.20.146 (168-197-020-146.static.algartelecom.com.br) 312.354ms    ASNone None
15 177.69.54.189 () 305.09ms    AS16735 177.69.0.0/16
16 177.185.176.30 (177-185-176-30.hinet.com.br) 309.785ms    AS267452 177.185.176.0/24
17 177.185.176.1 (177-185-176-1.hinet.com.br) 311.208ms    AS267452 177.185.176.0/24
18 177.185.176.30 (177-185-176-30.hinet.com.br) 309.055ms    AS267452 177.185.176.0/24

1561619709.8; 2019-06-27 00:15:09.797029;  nrt-jp--203.181.248.51--AS7660; 179.106.158.214--179.106.158.0/24--AS52537; 131402
src=203.181.248.51 dst=179.106.158.214
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 56.727ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 0.465ms    AS2516 203.181.96.0/19
3 27.85.199.197 () 3.244ms    AS2516 27.85.0.0/16
4 106.187.13.14 (sjegcs001.int-gw.kddi.ne.jp.13.187.106.in-addr.arpa) 99.586ms    AS2516 106.187.0.0/18
5 111.87.3.194 (ix-sj7.int-gw.kddi.ne.jp) 105.362ms    AS2516 111.87.0.0/17
6 63.217.21.129 (te0-3-0-4.159.br04.sjo01.pccwbtn.net) 103.629ms    AS3491 63.217.20.0/22
7 63.223.46.42 (hundredge0-4-0-1.br03.mia02.pccwbtn.net) 171.225ms    AS3491 63.216.0.0/13
8 63.223.46.42 (hundredge0-4-0-1.br03.mia02.pccwbtn.net) 170.86ms    AS3491 63.216.0.0/13
9 186.219.36.41 () 287.229ms    AS262589 186.219.32.0/20
10 186.219.36.42 () 290.846ms    AS262589 186.219.32.0/20

1561619713.19; 2019-06-27 00:15:13.193005;  cjj-kr--150.183.95.135--AS1237; 191.7.148.77--191.7.148.0/24--AS263320; 131403
src=150.183.95.135 dst=191.7.148.77
1 150.183.95.1 () 0.294ms    AS1237 150.183.0.0/16
2 134.75.23.1 () 0.187ms    AS1237 134.75.0.0/16
3 134.75.5.197 () 0.216ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 158.287ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 2.908ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 5.191ms    AS4766 203.234.0.0/16
7 112.174.85.25 () 38.686ms    AS4766 112.168.0.0/13
8 112.174.85.122 () 8.234ms    AS4766 112.168.0.0/13
9 112.174.87.2 () 127.641ms    AS4766 112.168.0.0/13
10 198.32.160.180 (embratel.nyiix.net) 210.299ms    AS7713 198.32.160.0/24
11 200.230.220.37 (ebt-b12211-tcore01.rjoen.embratel.net.br) 319.571ms    AS4230 200.230.0.0/16
12 200.230.252.158 (ebt-b10-tcore01.rjo.embratel.net.br) 323.641ms    AS4230 200.230.0.0/16
13 200.244.211.200 (ebt-h0-2-0-0-uacc04.rjo.embratel.net.br) 344.872ms    AS4230 200.244.0.0/16
14 200.167.43.46 (superimagem-t0-0-0-2-uacc04.rjo.embratel.net.br) 334.981ms    AS4230 200.167.0.0/16
15 186.237.165.250 (user-186-237-165-250.inova.net.br) 333.755ms    AS262813 186.237.165.0/24
16 191.7.152.2 () 338.575ms    AS263320 191.7.152.0/24

1561619716.54; 2019-06-27 00:15:16.539602;  nrt-jp--203.181.248.51--AS7660; 177.22.34.156--177.22.34.0/24--AS52981; 131404
src=203.181.248.51 dst=177.22.34.156
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.231ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 0.423ms    AS2516 203.181.96.0/19
3 27.85.199.201 () 1.19ms    AS2516 27.85.0.0/16
4 106.187.13.18 (sjegcs002.int-gw.kddi.ne.jp) 105.469ms    AS2516 106.187.0.0/18
5 111.87.3.254 () 106.437ms    AS2516 111.87.0.0/17
6 124.215.192.14 () 103.556ms    AS2516 124.215.192.0/19
7 195.22.199.65 (xe8-2-2.fortaleza1.for.seabone.net) 263.224ms    AS6762 195.22.192.0/19
8 5.178.43.197 () 264.697ms    AS6762 5.178.40.0/21
9 177.22.32.67 () 240.322ms    AS52981 177.22.32.0/23

1561619726.92; 2019-06-27 00:15:26.916921;  cjj-kr--150.183.95.135--AS1237; 191.7.202.231--191.7.202.0/24--AS263327; 131405
src=150.183.95.135 dst=191.7.202.231
1 150.183.95.1 () 0.207ms    AS1237 150.183.0.0/16
2 134.75.23.9 () 0.191ms    AS1237 134.75.0.0/16
3 134.75.5.201 () 0.213ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.819ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 3.058ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 3.048ms    AS4766 203.234.0.0/16

1561619730.26; 2019-06-27 00:15:30.260934;  nrt-jp--203.181.248.51--AS7660; 186.249.118.194--186.249.96.0/19--AS28276; 131406
src=203.181.248.51 dst=186.249.118.194
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.236ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.214ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 0.516ms    AS2516 203.181.96.0/19
4 27.85.199.201 () 2.794ms    AS2516 27.85.0.0/16
5 106.187.13.18 (sjegcs002.int-gw.kddi.ne.jp) 105.439ms    AS2516 106.187.0.0/18
6 111.87.3.118 () 102.669ms    AS2516 111.87.0.0/17
7 208.116.132.73 () 102.846ms    AS3257 208.116.128.0/17
8 89.149.137.217 (xe-9-1-0.cr1-lon1.ip4.gtt.net) 231.758ms    AS3257 89.149.128.0/18
9 46.33.78.58 (ip4.gtt.net) 297.739ms    AS3257 46.33.64.0/19
10 170.238.232.51 () 255.378ms    AS37468 170.238.232.50/31
11 170.238.232.38 (pe2-nc022.br.ftz.as37468.angolacables.ao) 329.817ms    AS37468 170.238.232.36/30
12 170.238.233.17 () 330.471ms    AS37468 170.238.233.16/30
13 200.219.146.181 () 321.643ms    AS3549 200.219.146.0/24

1561619733.81; 2019-06-27 00:15:33.809009;  nrt-jp--203.181.248.51--AS7660; 186.249.248.143--186.249.248.0/24--AS263570; 131407

1561619737.17; 2019-06-27 00:15:37.168879;  nrt-jp--203.181.248.51--AS7660; 179.106.152.59--179.106.152.0/24--AS52537; 131408
src=203.181.248.51 dst=179.106.152.59
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.236ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.224ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 0.402ms    AS2516 203.181.96.0/19
4 27.85.199.201 () 1.219ms    AS2516 27.85.0.0/16
5 106.187.13.10 () 102.582ms    AS2516 106.187.0.0/18
6 111.87.3.230 () 99.65ms    AS2516 111.87.0.0/17
7 208.116.132.73 () 108.587ms    AS3257 208.116.128.0/17
8 89.149.137.217 (xe-9-1-0.cr1-lon1.ip4.gtt.net) 227.49ms    AS3257 89.149.128.0/18
9 46.33.78.58 (ip4.gtt.net) 293.076ms    AS3257 46.33.64.0/19
10 170.238.232.25 () 251.478ms    AS37468 170.238.232.24/30
11 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 370.261ms    AS37468 170.238.232.20/30
12 186.235.68.19 (71d626ccb9c91b3dfe2e04e3c4848ba8.conectinfo.net.br) 383.437ms    AS262725 186.235.68.0/24
13 186.192.2.90 (f22eab31e6985f98c334680c3a3777c0.conectinfo.net.br) 382.664ms    AS262725 186.192.2.0/24
14 179.106.152.59 () 388.234ms    AS52537 179.106.152.0/24

1561619740.54; 2019-06-27 00:15:40.544742;  cjj-kr--150.183.95.135--AS1237; 177.52.214.140--177.52.214.0/23--AS52800; 131409
src=150.183.95.135 dst=177.52.214.140
1 150.183.95.1 () 0.19ms    AS1237 150.183.0.0/16
2 134.75.23.1 () 0.19ms    AS1237 134.75.0.0/16
