1561698877.02; 2019-06-27 22:14:37.024881;  iad3-us--192.168.1.211--AS701; 187.95.25.202--187.95.25.0/24--AS53081; 145533
1561698880.37; 2019-06-27 22:14:40.368757;  dca-us--128.164.88.184--AS11039; 187.120.51.121--187.120.51.0/24--AS262716; 145534
1561698883.71; 2019-06-27 22:14:43.712793;  yyz-ca--206.108.0.41--AS11670; 186.195.68.129--186.195.68.0/24--AS262735; 145535
1561698887.03; 2019-06-27 22:14:47.033465;  dca-us--128.164.88.184--AS11039; 186.236.67.237--186.236.64.0/21--AS27693; 145536
1561698890.41; 2019-06-27 22:14:50.408784;  dca-us--128.164.88.184--AS11039; 191.241.129.247--191.241.129.0/24--AS263671; 145537
1561698893.81; 2019-06-27 22:14:53.812814;  ytz-ca--192.168.10.33--AS5645; 186.195.69.80--186.195.69.0/24--AS262735; 145538
1561698902.0; 2019-06-27 22:15:02.000776;  dca-us--128.164.88.184--AS11039; 187.110.150.167--187.110.144.0/21--AS53117; 145539
1561698905.35; 2019-06-27 22:15:05.352809;  dtw2-us--198.108.63.13--AS237; 187.84.151.23--187.84.151.0/24--AS53071; 145540
1561698908.66; 2019-06-27 22:15:08.662562;  dca-us--128.164.88.184--AS11039; 186.235.64.103--186.235.64.0/24--AS262725; 145541
1561698911.99; 2019-06-27 22:15:11.988718;  yto-ca--205.189.33.78--AS53904; 191.241.133.249--191.241.133.0/24--AS263671; 145542
1561698922.1; 2019-06-27 22:15:22.104712;  dbu-us--198.86.53.6--AS81; 131.161.197.218--131.161.197.0/24--AS52720; 145543
1561698925.49; 2019-06-27 22:15:25.492794;  dtw2-us--198.108.63.13--AS237; 186.249.123.129--186.249.96.0/19--AS28276; 145544
1561698934.64; 2019-06-27 22:15:34.640439;  dtw2-us--198.108.63.13--AS237; 186.209.64.163--186.209.64.0/24--AS265114; 145545
1561698942.28; 2019-06-27 22:15:42.276729;  dtw2-us--198.108.63.13--AS237; 177.137.47.78--177.137.44.0/22--AS28235; 145546
1561698945.62; 2019-06-27 22:15:45.620663;  dtw2-us--198.108.63.13--AS237; 186.250.69.121--186.250.68.0/23--AS53213; 145547
1561698948.96; 2019-06-27 22:15:48.960719;  las-us--192.168.0.16--AS209; 186.209.214.152--186.209.214.0/24--AS52884; 145548
1561698952.31; 2019-06-27 22:15:52.308740;  dtw2-us--198.108.63.13--AS237; 186.208.54.34--186.208.48.0/20--AS53150; 145549
1561698955.66; 2019-06-27 22:15:55.660785;  dtw2-us--198.108.63.13--AS237; 187.111.68.114--187.111.64.0/20--AS262712; 145550
1561698959.02; 2019-06-27 22:15:59.016472;  dtw2-us--198.108.63.13--AS237; 138.36.114.55--138.36.112.0/22--AS264576; 145551
1561698962.37; 2019-06-27 22:16:02.372828;  dtw2-us--198.108.63.13--AS237; 177.137.165.225--177.137.165.0/24--AS263066; 145552
1561698965.72; 2019-06-27 22:16:05.724904;  dtw2-us--198.108.63.13--AS237; 131.72.188.124--131.72.188.0/22--AS61740; 145553
1561698969.14; 2019-06-27 22:16:09.144824;  dtw2-us--198.108.63.13--AS237; 186.225.86.218--186.225.86.0/24--AS53173; 145554
1561698972.7; 2019-06-27 22:16:12.700975;  dtw2-us--198.108.63.13--AS237; 177.85.229.170--177.85.228.0/22--AS53213; 145555
1561698976.13; 2019-06-27 22:16:16.132831;  dtw2-us--198.108.63.13--AS237; 177.8.177.162--177.8.176.0/23--AS53233; 145556
1561698985.37; 2019-06-27 22:16:25.372989;  dtw2-us--198.108.63.13--AS237; 187.95.18.203--187.95.18.0/24--AS53081; 145557
1561698988.96; 2019-06-27 22:16:28.961725;  dtw2-us--198.108.63.13--AS237; 186.249.125.236--186.249.96.0/19--AS28276; 145558
1561698992.32; 2019-06-27 22:16:32.323732;  dtw2-us--198.108.63.13--AS237; 138.185.144.144--138.185.144.0/24--AS264345; 145559
1561698995.67; 2019-06-27 22:16:35.669869;  dtw2-us--198.108.63.13--AS237; 201.150.145.98--201.150.144.0/22--AS61816; 145560
1561698999.02; 2019-06-27 22:16:39.020005;  dtw2-us--198.108.63.13--AS237; 189.89.66.20--189.89.66.0/24--AS28184; 145561
1561699002.47; 2019-06-27 22:16:42.465740;  dtw2-us--198.108.63.13--AS237; 191.7.119.16--191.7.116.0/22--AS263331; 145562
1561699005.77; 2019-06-27 22:16:45.773936;  dtw2-us--198.108.63.13--AS237; 181.191.79.111--181.191.78.0/23--AS267452; 145563
1561699009.1; 2019-06-27 22:16:49.099928;  dtw2-us--198.108.63.13--AS237; 191.7.156.31--191.7.156.0/24--AS263320; 145564
1561699017.49; 2019-06-27 22:16:57.492938;  dtw2-us--198.108.63.13--AS237; 186.225.93.134--186.225.93.0/24--AS53173; 145565
1561699020.87; 2019-06-27 22:17:00.872825;  dtw2-us--198.108.63.13--AS237; 189.90.27.82--189.90.16.0/20--AS28190; 145566
1561699024.21; 2019-06-27 22:17:04.213074;  dtw2-us--198.108.63.13--AS237; 187.95.23.29--187.95.23.0/24--AS53081; 145567
1561699027.54; 2019-06-27 22:17:07.539665;  dtw2-us--198.108.63.13--AS237; 177.55.252.133--177.55.252.0/24--AS262532; 145568
1561699030.91; 2019-06-27 22:17:10.913073;  dtw2-us--198.108.63.13--AS237; 177.152.95.27--177.152.94.0/23--AS52535; 145569
1561699034.23; 2019-06-27 22:17:14.229604;  dtw2-us--198.108.63.13--AS237; 189.89.77.64--189.89.64.0/20--AS28184; 145570
1561699037.6; 2019-06-27 22:17:17.602461;  dtw2-us--198.108.63.13--AS237; 187.111.76.44--187.111.64.0/20--AS262712; 145571
1561699040.93; 2019-06-27 22:17:20.933782;  dtw2-us--198.108.63.13--AS237; 138.36.114.71--138.36.112.0/22--AS264576; 145572
1561699044.25; 2019-06-27 22:17:24.252230;  dtw2-us--198.108.63.13--AS237; 186.208.52.219--186.208.48.0/20--AS53150; 145573
1561699047.58; 2019-06-27 22:17:27.577105;  dtw2-us--198.108.63.13--AS237; 201.148.224.40--201.148.224.0/22--AS61838; 145574
1561699050.91; 2019-06-27 22:17:30.909956;  las-us--192.168.0.16--AS209; 186.209.208.114--186.209.208.0/24--AS52884; 145575
1561699054.23; 2019-06-27 22:17:34.232974;  dtw2-us--198.108.63.13--AS237; 189.127.208.134--189.127.208.0/22--AS28235; 145576
1561699057.57; 2019-06-27 22:17:37.566660;  dtw2-us--198.108.63.13--AS237; 179.191.62.175--179.191.56.0/21--AS262327; 145577
1561699060.88; 2019-06-27 22:17:40.876709;  dtw2-us--198.108.63.13--AS237; 179.106.154.21--179.106.154.0/24--AS52537; 145578
1561699064.2; 2019-06-27 22:17:44.198204;  dtw2-us--198.108.63.13--AS237; 186.225.95.233--186.225.95.0/24--AS53173; 145579
1561699067.53; 2019-06-27 22:17:47.531780;  dtw2-us--198.108.63.13--AS237; 177.55.254.61--177.55.254.0/24--AS262532; 145580
1561699070.95; 2019-06-27 22:17:50.952908;  dtw2-us--198.108.63.13--AS237; 138.255.30.44--138.255.30.0/24--AS263952; 145581
1561699074.33; 2019-06-27 22:17:54.325856;  dtw2-us--198.108.63.13--AS237; 187.95.26.30--187.95.26.0/24--AS53081; 145582
1561699077.9; 2019-06-27 22:17:57.895492;  dtw2-us--198.108.63.13--AS237; 186.225.85.135--186.225.85.0/24--AS53173; 145583
1561699081.22; 2019-06-27 22:18:01.218764;  dtw2-us--198.108.63.13--AS237; 187.95.25.241--187.95.25.0/24--AS53081; 145584
1561699084.59; 2019-06-27 22:18:04.592786;  dtw2-us--198.108.63.13--AS237; 186.225.86.97--186.225.86.0/24--AS53173; 145585
1561699087.95; 2019-06-27 22:18:07.950117;  dtw2-us--198.108.63.13--AS237; 189.127.221.108--189.127.220.0/22--AS28235; 145586
1561699091.28; 2019-06-27 22:18:11.281639;  dtw2-us--198.108.63.13--AS237; 138.99.94.31--138.99.94.0/24--AS264161; 145587
1561699094.63; 2019-06-27 22:18:14.628679;  dtw2-us--198.108.63.13--AS237; 177.85.231.81--177.85.228.0/22--AS53213; 145588
1561699098.1; 2019-06-27 22:18:18.103318;  dtw2-us--198.108.63.13--AS237; 177.22.113.48--177.22.113.0/24--AS263331; 145589
1561699101.47; 2019-06-27 22:18:21.474152;  dtw2-us--198.108.63.13--AS237; 187.110.146.129--187.110.144.0/21--AS53117; 145590
1561699104.78; 2019-06-27 22:18:24.778106;  dtw2-us--198.108.63.13--AS237; 186.209.210.234--186.209.210.0/24--AS52884; 145591
1561699108.1; 2019-06-27 22:18:28.104908;  las-us--192.168.0.16--AS209; 186.209.212.168--186.209.212.0/24--AS52884; 145592
1561699111.65; 2019-06-27 22:18:31.645122;  dtw2-us--198.108.63.13--AS237; 186.250.199.105--186.250.198.0/23--AS28162; 145593
1561699114.95; 2019-06-27 22:18:34.953140;  dtw2-us--198.108.63.13--AS237; 186.235.68.156--186.235.68.0/24--AS262725; 145594
1561699118.27; 2019-06-27 22:18:38.273723;  dtw2-us--198.108.63.13--AS237; 189.127.11.200--189.127.8.0/21--AS27693; 145595
1561699121.62; 2019-06-27 22:18:41.616089;  dtw2-us--198.108.63.13--AS237; 191.241.35.99--191.241.35.0/24--AS263665; 145596
1561699125.03; 2019-06-27 22:18:45.029258;  dtw2-us--198.108.63.13--AS237; 186.249.117.32--186.249.96.0/19--AS28276; 145597
1561699128.36; 2019-06-27 22:18:48.361180;  dtw2-us--198.108.63.13--AS237; 189.90.16.235--189.90.16.0/20--AS28190; 145598
1561699131.69; 2019-06-27 22:18:51.694553;  dtw2-us--198.108.63.13--AS237; 177.129.82.141--177.129.82.0/24--AS262393; 145599
1561699135.06; 2019-06-27 22:18:55.055376;  dtw2-us--198.108.63.13--AS237; 186.250.69.230--186.250.68.0/23--AS53213; 145600
1561699138.38; 2019-06-27 22:18:58.379362;  dtw2-us--198.108.63.13--AS237; 187.95.17.248--187.95.17.0/24--AS53081; 145601
1561699141.73; 2019-06-27 22:19:01.725594;  dtw2-us--198.108.63.13--AS237; 138.99.119.76--138.99.118.0/23--AS53233; 145602
1561699145.06; 2019-06-27 22:19:05.059505;  dtw2-us--198.108.63.13--AS237; 177.73.12.231--177.73.12.0/24--AS52683; 145603
1561699148.39; 2019-06-27 22:19:08.394954;  dtw2-us--198.108.63.13--AS237; 187.60.122.167--187.60.120.0/21--AS28652; 145604
1561699151.73; 2019-06-27 22:19:11.727430;  dtw2-us--198.108.63.13--AS237; 177.8.184.213--177.8.184.0/23--AS53233; 145605
1561699155.05; 2019-06-27 22:19:15.050352;  dtw2-us--198.108.63.13--AS237; 187.110.151.163--187.110.144.0/21--AS53117; 145606
1561699158.38; 2019-06-27 22:19:18.383246;  dtw2-us--198.108.63.13--AS237; 177.52.214.59--177.52.214.0/23--AS52800; 145607
1561699161.73; 2019-06-27 22:19:21.732962;  las-us--192.168.0.16--AS209; 186.209.213.52--186.209.213.0/24--AS52884; 145608
1561699165.21; 2019-06-27 22:19:25.213186;  dtw2-us--198.108.63.13--AS237; 187.86.193.46--187.86.192.0/21--AS53069; 145609
1561699168.53; 2019-06-27 22:19:28.525145;  dtw2-us--198.108.63.13--AS237; 191.7.206.214--191.7.206.0/23--AS263327; 145610
1561699171.87; 2019-06-27 22:19:31.873668;  dtw2-us--198.108.63.13--AS237; 177.8.186.44--177.8.186.0/23--AS53233; 145611
1561699175.2; 2019-06-27 22:19:35.198483;  dtw2-us--198.108.63.13--AS237; 189.127.217.168--189.127.216.0/22--AS28235; 145612
1561699178.57; 2019-06-27 22:19:38.569143;  dtw2-us--198.108.63.13--AS237; 186.225.93.181--186.225.93.0/24--AS53173; 145613
1561699181.91; 2019-06-27 22:19:41.912965;  dtw2-us--198.108.63.13--AS237; 177.137.161.117--177.137.160.0/23--AS263066; 145614
1561699185.23; 2019-06-27 22:19:45.233902;  dtw2-us--198.108.63.13--AS237; 131.255.152.107--131.255.152.0/22--AS264489; 145615
1561699188.58; 2019-06-27 22:19:48.583749;  dtw2-us--198.108.63.13--AS237; 132.255.100.122--132.255.100.0/24--AS264460; 145616
1561699191.93; 2019-06-27 22:19:51.932956;  dtw2-us--198.108.63.13--AS237; 177.8.181.157--177.8.180.0/23--AS53233; 145617
1561699195.12; 2019-06-27 22:19:55.115539;  ith-us--10.0.0.107--AS11351; 186.235.67.21--186.235.67.0/24--AS262725; 0
1561699198.63; 2019-06-27 22:19:58.625644;  las-us--192.168.0.16--AS209; 186.235.66.200--186.235.66.0/24--AS262725; 145618
1561699201.95; 2019-06-27 22:20:01.950296;  dtw2-us--198.108.63.13--AS237; 187.111.78.206--187.111.64.0/20--AS262712; 145619
1561699205.23; 2019-06-27 22:20:05.234030;  dtw2-us--198.108.63.13--AS237; 181.191.169.41--181.191.169.0/24--AS267429; 145620
1561699208.56; 2019-06-27 22:20:08.564826;  dtw2-us--198.108.63.13--AS237; 189.127.211.216--189.127.208.0/22--AS28235; 145621
1561699211.88; 2019-06-27 22:20:11.882391;  dtw2-us--198.108.63.13--AS237; 186.209.211.54--186.209.211.0/24--AS52884; 145622
1561699215.23; 2019-06-27 22:20:15.230552;  dtw2-us--198.108.63.13--AS237; 186.250.194.134--186.250.194.0/23--AS28162; 145623
1561699218.56; 2019-06-27 22:20:18.555701;  dtw2-us--198.108.63.13--AS237; 186.209.208.28--186.209.208.0/24--AS52884; 145624
1561699221.91; 2019-06-27 22:20:21.905725;  dtw2-us--198.108.63.13--AS237; 191.7.155.14--191.7.155.0/24--AS263320; 145625
1561699225.24; 2019-06-27 22:20:25.244803;  dtw2-us--198.108.63.13--AS237; 177.152.93.1--177.152.93.0/24--AS52535; 145626
1561699228.58; 2019-06-27 22:20:28.579791;  las-us--192.168.0.16--AS209; 186.209.209.74--186.209.209.0/24--AS52884; 145627
1561699231.93; 2019-06-27 22:20:31.927793;  dtw2-us--198.108.63.13--AS237; 186.250.202.96--186.250.202.0/23--AS28162; 145628
1561699235.41; 2019-06-27 22:20:35.412162;  dtw2-us--198.108.63.13--AS237; 177.124.19.2--177.124.19.0/24--AS262312; 145629
1561699238.77; 2019-06-27 22:20:38.768894;  dtw2-us--198.108.63.13--AS237; 186.235.66.82--186.235.66.0/24--AS262725; 145630
1561699242.14; 2019-06-27 22:20:42.142493;  las-us--192.168.0.16--AS209; 179.106.144.114--179.106.144.0/24--AS52537; 145631
1561699245.49; 2019-06-27 22:20:45.488460;  dtw2-us--198.108.63.13--AS237; 187.95.30.192--187.95.30.0/24--AS53081; 145632
1561699248.84; 2019-06-27 22:20:48.842566;  dtw2-us--198.108.63.13--AS237; 177.137.170.69--177.137.170.0/24--AS263066; 145633
1561699252.19; 2019-06-27 22:20:52.192385;  dtw2-us--198.108.63.13--AS237; 186.208.61.208--186.208.48.0/20--AS53150; 145634
1561699255.53; 2019-06-27 22:20:55.532858;  dtw2-us--198.108.63.13--AS237; 177.52.213.140--177.52.212.0/23--AS52800; 145635
1561699258.88; 2019-06-27 22:20:58.882712;  dtw2-us--198.108.63.13--AS237; 187.95.16.6--187.95.16.0/24--AS53081; 145636
1561699262.26; 2019-06-27 22:21:02.260912;  dtw2-us--198.108.63.13--AS237; 191.7.62.132--191.7.62.0/23--AS53233; 145637
1561699265.61; 2019-06-27 22:21:05.612942;  dtw2-us--198.108.63.13--AS237; 189.89.64.82--189.89.64.0/24--AS28184; 145638
1561699269.19; 2019-06-27 22:21:09.189093;  dtw2-us--198.108.63.13--AS237; 138.255.30.220--138.255.30.0/24--AS263952; 145639
1561699272.54; 2019-06-27 22:21:12.536821;  dtw2-us--198.108.63.13--AS237; 186.250.206.15--186.250.206.0/23--AS28162; 145640
1561699275.89; 2019-06-27 22:21:15.892905;  dtw2-us--198.108.63.13--AS237; 187.95.26.65--187.95.26.0/24--AS53081; 145641
1561699279.23; 2019-06-27 22:21:19.228897;  dtw2-us--198.108.63.13--AS237; 187.95.25.202--187.95.25.0/24--AS53081; 145642
1561699282.79; 2019-06-27 22:21:22.793001;  dtw2-us--198.108.63.13--AS237; 138.122.167.23--138.122.166.0/23--AS52800; 145643
1561699286.0; 2019-06-27 22:21:26.000897;  ith-us--10.0.0.107--AS11351; 179.106.151.41--179.106.151.0/24--AS52537; 0
1561699289.36; 2019-06-27 22:21:29.356923;  dtw2-us--198.108.63.13--AS237; 131.72.190.68--131.72.188.0/22--AS61740; 145644
1561699292.7; 2019-06-27 22:21:32.696821;  ith-us--10.0.0.107--AS11351; 179.106.145.236--179.106.145.0/24--AS52537; 0
1561699296.05; 2019-06-27 22:21:36.048882;  dtw2-us--198.108.63.13--AS237; 191.7.57.59--191.7.56.0/23--AS53233; 145645
1561699299.4; 2019-06-27 22:21:39.396780;  dtw2-us--198.108.63.13--AS237; 186.250.198.22--186.250.198.0/23--AS28162; 145646
1561699302.94; 2019-06-27 22:21:42.936756;  dtw2-us--198.108.63.13--AS237; 186.249.123.118--186.249.96.0/19--AS28276; 145647
1561699306.31; 2019-06-27 22:21:46.308797;  dtw2-us--198.108.63.13--AS237; 177.137.46.242--177.137.44.0/22--AS28235; 145648
1561699309.66; 2019-06-27 22:21:49.664820;  dtw2-us--198.108.63.13--AS237; 138.99.119.73--138.99.118.0/23--AS53233; 145649
1561699313.16; 2019-06-27 22:21:53.160864;  dtw2-us--198.108.63.13--AS237; 187.95.27.198--187.95.27.0/24--AS53081; 145650
1561699316.49; 2019-06-27 22:21:56.492780;  las-us--192.168.0.16--AS209; 187.33.229.200--187.33.229.0/24--AS53087; 145651
1561699319.84; 2019-06-27 22:21:59.844697;  dtw2-us--198.108.63.13--AS237; 177.8.188.206--177.8.188.0/23--AS53233; 145652
1561699323.18; 2019-06-27 22:22:03.177766;  dtw2-us--198.108.63.13--AS237; 186.208.49.65--186.208.48.0/20--AS53150; 145653
1561699326.49; 2019-06-27 22:22:06.489540;  dtw2-us--198.108.63.13--AS237; 177.8.187.116--177.8.186.0/23--AS53233; 145654
1561699329.86; 2019-06-27 22:22:09.860735;  dtw2-us--198.108.63.13--AS237; 187.110.145.160--187.110.144.0/21--AS53117; 145655
1561699333.21; 2019-06-27 22:22:13.208749;  dtw2-us--198.108.63.13--AS237; 189.127.212.62--189.127.212.0/22--AS28235; 145656
1561699336.55; 2019-06-27 22:22:16.552285;  dtw2-us--198.108.63.13--AS237; 187.86.199.184--187.86.192.0/21--AS53069; 145657
1561699339.92; 2019-06-27 22:22:19.920769;  dtw2-us--198.108.63.13--AS237; 191.7.117.113--191.7.116.0/22--AS263331; 145658
1561699343.33; 2019-06-27 22:22:23.328761;  dtw2-us--198.108.63.13--AS237; 186.209.209.227--186.209.209.0/24--AS52884; 145659
1561699346.71; 2019-06-27 22:22:26.709461;  dtw2-us--198.108.63.13--AS237; 186.236.66.224--186.236.64.0/21--AS27693; 145660
1561699350.0; 2019-06-27 22:22:30.000699;  las-us--192.168.0.16--AS209; 186.209.214.252--186.209.214.0/24--AS52884; 145661
1561699353.56; 2019-06-27 22:22:33.564615;  dtw2-us--198.108.63.13--AS237; 131.255.155.236--131.255.152.0/22--AS264489; 145662
1561699357.13; 2019-06-27 22:22:37.128658;  dtw2-us--198.108.63.13--AS237; 179.106.152.177--179.106.152.0/24--AS52537; 145663
1561699360.44; 2019-06-27 22:22:40.436718;  dtw2-us--198.108.63.13--AS237; 187.111.75.148--187.111.64.0/20--AS262712; 145664
1561699363.8; 2019-06-27 22:22:43.796647;  dtw2-us--198.108.63.13--AS237; 131.108.67.183--131.108.64.0/22--AS61680; 145665
1561699367.14; 2019-06-27 22:22:47.136699;  las-us--192.168.0.16--AS209; 186.235.75.126--186.235.75.0/24--AS262725; 145666
1561699370.69; 2019-06-27 22:22:50.688676;  las-us--192.168.0.16--AS209; 179.106.144.43--179.106.144.0/24--AS52537; 145667
1561699374.05; 2019-06-27 22:22:54.052763;  dtw2-us--198.108.63.13--AS237; 177.137.162.31--177.137.162.0/24--AS263066; 145668
1561699377.43; 2019-06-27 22:22:57.432983;  las-us--192.168.0.16--AS209; 186.235.67.191--186.235.67.0/24--AS262725; 145669
1561699380.78; 2019-06-27 22:23:00.784954;  dtw2-us--198.108.63.13--AS237; 131.161.109.138--131.161.109.0/24--AS263665; 145670
1561699384.14; 2019-06-27 22:23:04.140873;  las-us--192.168.0.16--AS209; 186.250.71.33--186.250.70.0/23--AS53213; 145671
1561699387.47; 2019-06-27 22:23:07.468780;  dtw2-us--198.108.63.13--AS237; 191.7.159.105--191.7.159.0/24--AS263320; 145672
1561699390.82; 2019-06-27 22:23:10.824820;  dtw2-us--198.108.63.13--AS237; 138.36.114.140--138.36.112.0/22--AS264576; 145673
1561699394.17; 2019-06-27 22:23:14.173185;  dtw2-us--198.108.63.13--AS237; 186.250.70.28--186.250.70.0/23--AS53213; 145674
1561699397.52; 2019-06-27 22:23:17.520906;  dtw2-us--198.108.63.13--AS237; 187.95.26.233--187.95.26.0/24--AS53081; 145675
1561699400.91; 2019-06-27 22:23:20.908950;  dtw2-us--198.108.63.13--AS237; 186.192.0.44--186.192.0.0/23--AS262725; 145676
1561699404.27; 2019-06-27 22:23:24.272790;  dtw2-us--198.108.63.13--AS237; 187.95.25.38--187.95.25.0/24--AS53081; 145677
1561699407.7; 2019-06-27 22:23:27.700822;  dtw2-us--198.108.63.13--AS237; 201.148.122.22--201.148.120.0/22--AS61837; 145678
1561699411.09; 2019-06-27 22:23:31.092973;  las-us--192.168.0.16--AS209; 186.209.213.138--186.209.213.0/24--AS52884; 145679
